巢湖海螺,巢湖海螺水泥有限责任公司,巢湖市银屏镇海昌大道,,
巢湖一塑,巢湖市第一塑料厂,安徽省巢湖市银屏西路2号,,
巢湖一塑的,巢湖市第一塑料厂,安徽省巢湖市银屏西路2号,,
巢湖云海,巢湖云海镁业有限公司,巢湖市夏阁镇云华大道与万家山路交叉口,,
朝晖建设,江西省朝晖城市建设工程有限公司,江西省南昌市新建区长堎外商投资工业二区璜溪大道39号,,
朝露科技,杭州朝露科技有限公司,浙江省杭州市滨江区秋溢路601号3幢4层407室,,
朝夕日历,北京朝夕光年信息技术有限公司,北京市海淀区上地东路1号院1号楼6层601-44,,
朝阳城市建设,北京市朝阳城市建设综合开发公司,北京市朝阳区东三环北路辛二号迪阳大厦15层1501-1510号,,
朝阳东锆新材料,朝阳东锆新材料有限公司,朝阳县松岭门蒙古族乡松岭门村,,
朝阳钢铁,鞍钢集团朝阳钢铁有限公司,朝阳市龙城区西大营子,,
朝阳环保,欧尔东(朝阳)环保集团股份有限公司,辽宁省朝阳市双塔区规划路1C号,,
朝阳银行,朝阳银行股份有限公司,朝阳市双塔区<em>朝阳</em>大街三段4号,,
潮宏基,广东潮宏基实业股份有限公司,汕头市龙湖区龙新工业区龙新五街四号1－4楼,,
潮人科技的,沈阳小罗潮人网络科技有限公司,沈阳市沈北新区沈北路49号708A室,,
车城网络,车城网络科技(上海)有限公司,中国（上海）自由贸易试验区郭守敬路498号14幢22301-1879座,,
车和家,北京车和家信息技术有限公司,北京市顺义区高丽营镇恒兴路4号院1幢101室(科技创新功能区),,
车满满,车满满(北京)信息技术有限公司,北京市朝阳区光华路甲14号1幢11层1101内1205号,,
车猫二手车,杭州车猫二手车鉴定评估有限公司,浙江省杭州市拱墅区古运路85号古运大厦五层531室,,
车猫金融,杭州车猫互联网金融服务有限公司,浙江省杭州市拱墅区绿地运河商务中心5幢630室,,
车网互联,北京车网互联科技有限公司,北京市海淀区学清路38号(B座)19层2112,,
车易公司,山东远通汽车贸易集团有限公司,临沂市通达路319号,,
车易拍,车易拍(北京)汽车技术服务有限公司,北京市大兴区金星路30号院5号楼5层502,,
车音智能,车音智能科技有限公司,深圳市南山区科苑路6号科技园工业大厦东606A,,
郴电国际,湖南郴电国际发展股份有限公司,郴州市北湖区国庆南路36号,,
臣功制药,南京臣功制药股份有限公司,南京经济技术开发区新港大道20号,,
辰安科技,北京辰安科技股份有限公司,北京市海淀区丰秀中路3号院1号楼-1至5层305,,
辰济药业,陕西辰济药业有限公司,陕西省宝鸡市金台区中山西路78号,,
辰商软件,上海辰商软件科技有限公司,上海市闵行区庙泾路66号D530室,,
辰通环境,诸暨辰通环境工程有限公司,诸暨市浣东街道暨东路168号,,
辰芯科技,辰芯科技有限公司,中国(上海)自由贸易试验区明月路1258号3幢第4层A406室,,
辰欣药业,辰欣药业股份有限公司,济宁高新区同济科技工业园,,
辰源创新,北京辰源创新电气工程有限公司,北京市海淀区中关村南大街2号数码B座2005号,,
陈钢,上海国际汽车城(集团)有限公司,上海市嘉定区墨玉南路888号20层,,
宸丰矿业,勐腊县宸丰矿业开发有限公司,云南省西双版纳州勐腊县易武乡纳么田村委会勐户村,,
宸乾投资,上海宸乾投资有限公司,崇明县建设公路1357号2幢205室（上海建设经济小区）,,
晨达股份,上海晨达人力资源股份有限公司,上海市奉贤区望园路1698弄20号11幢401室,,
晨丰东江,汕头市晨丰东江畜牧有限公司,汕头市金平区金新路36号1座302房,,
晨光精工,安徽宁国晨光精工股份有限公司,安徽省宁国经济技术开发区千秋南路,,
晨光生物,晨光生物科技集团股份有限公司,河北省曲周县城<em>晨光</em>路1号,,
晨光文具,上海晨光文具股份有限公司,上海市奉贤区金钱公路3469号3号楼,,
晨光药业,晨光生物科技集团股份有限公司,河北省曲周县城<em>晨光</em>路1号,,
晨建新材,武汉晨建新型墙体材料有限责任公司,武汉经济技术开发区沌口街,,
晨刊传媒,上海晨刊传媒经营有限公司,中国(上海)自由贸易试验区上海市外高桥保税区马吉路2号619室,,
晨科农牧,湖北晨科农牧集团股份有限公司,浠水县清泉镇月山村十三组,,
晨龙锯床,浙江晨龙锯床股份有限公司,浙江缙云县壶镇镇华强路1号,,
晨鸣板材,山东晨鸣板材有限责任公司,潍坊市寿光（山东<em>晨鸣</em>集团工业园区）,,
晨鸣佳泰物业,寿光晨鸣佳泰物业管理有限公司,寿光市圣城街595号(圣城街以北),,
晨鸣控股,晨鸣控股有限公司,寿光市圣城街595号,,
晨鸣纸业,山东晨鸣纸业集团股份有限公司,山东省寿光市圣城街595号,,
晨鸣置业,山东晨鸣纸业集团股份有限公司,山东省寿光市圣城街595号,,
晨通物流,广东晨通物流有限公司,佛山市禅城区南庄镇紫南南北大道6号A区2座17号(住所申报),,
晨鑫科技,深圳市鑫彩晨科技有限公司,深圳市宝安区沙井街道和一西部工业新联河工业园5栋厂房2楼西侧、3楼,,
晨阳房地产,蚌埠晨阳房地产开发有限公司,安徽省蚌埠市迎宾大道260号,,
晨之科,上海晨之科信息技术有限公司,上海市奉贤区星火开发区莲塘路251号14幢20728室,,
成城股份,吉林成城集团股份有限公司,吉林市怀德街29号,,
成大贸易,辽宁成大国际贸易有限公司,大连市中山区人民路７１号,,
成大生物,辽宁成大生物股份有限公司,沈阳市浑南新区新放街1号,,
成电医星,成都成电医星数字健康软件有限公司,成都市武侯区武侯新城管委会武科东四路11号5栋4号,,
成飞集成,四川成飞集成科技股份有限公司,成都高新区高朋大道5号(创新服务中心),,
成惠投资,深圳市惠创成投资有限公司,深圳市福田区泰然四路天安数码时代大厦主楼20楼06-08室,,
成纪药业,甘肃成纪生物药业有限公司,天水市廿铺工业示范区,,
成旅投资,江苏泗阳成子湖文旅投资开发有限公司,泗阳县卢集镇<em>成</em>子湖综合服务中心,,
成美国际,美国宏成国际公司青岛代表处,青岛市崂山区香港东路225号千禧龙苑13号楼101室,,
成屏二级电站,遂昌县成屏二级电站有限责任公司,浙江遂昌县妙高镇城西南6公里尖山脚下,,
成蹊科技,北京成蹊科技有限公司,北京市朝阳区建国路93号院10号楼19层2205,,
成尚科技,杭州成尚科技有限公司,杭州市滨江区六和路368号4楼B4124室,,
成泰热力,长春市成泰热力有限责任公司,吉林省长春市双阳区平湖街道办事处宋家村一社,,
成田药业,湖北人福成田药业有限公司,天门经济开发区天仙路1号,,
成也保理,上海成也商业保理股份有限公司,上海市浦东新区沪南路9628号1幢566室,,
成赢科技,开封市成赢科技有限公司,开封市鼓楼新天地7号楼2楼7号房,,
呈和科技,呈和科技股份有限公司,广州市白云区北太路1633号广州民营科技园科强路2号,,
呈隆建设,成龙建设集团有限公司,浙江省义乌经济开发区新科路E1号,,
诚安达,诚安达保险销售服务股份有限公司,保定市天鹅西路518号华海大厦四层,,
诚邦办公,广东省诚邦办公服务有限公司,惠州市江北十四号小区云山花园云鸿阁102商铺,,
诚邦股份,诚邦生态环境股份有限公司,杭州市之江路599号,,
诚邦水利,浙江诚邦水利科技有限公司,浙江省杭州市上城区八卦新村西1幢1号127室,,
诚承投资,贵港市诚承投资有限公司,贵港市金港大道中银大厦7１８号房,,
诚德股份,诚德科技股份有限公司,浙江省龙港市世纪大道888-1088号,,
诚和国贸,北京广和诚贸易有限责任公司国贸中心分公司,北京市朝阳区建国门外大街1号NB111,,
诚和世纪,上海诚志置业有限公司,上海市浦东新区秀沿路1032-1180号(双)号,,
诚辉医疗,广东诚辉医疗科技股份有限公司,台山市台城东坑路88号A幢101,,
诚佳房地产,上海诚佳房地产置业有限公司,浦东新区万祥镇振万路2号3幢1117室,,
诚舜热力,大连城顺热力设备安装有限公司,辽宁省大连市金州区光明街道南山村刘屯丘号39-107-24号,,
诚通财务,诚通财务有限责任公司,北京市西城区复兴门内大街158号12层1201室至1228室,,
诚通房地产,诚通房地产投资有限公司,北京市延庆区中关村延庆园风谷四路8号院27号楼1148,,
诚通投资,三亚诚通投资有限公司,三亚市迎宾路185号阳光名邸小区F-701室,,
诚晓投资,西安晓诚投资管理咨询有限公司,西安市莲湖区西关正街11号综合楼1幢1单元10401室,,
诚信创投,广州诚信创业投资有限公司,广州市高新技术产业开发区科丰路31号自编一栋第十层1015号房（仅限办公用途）,,
诚信药业,江苏诚信药业有限公司,启东滨江精细化工园区,,
诚兴银行有限公司,中国农业银行股份有限公司长沙诚兴园支行,长沙市岳麓区望岳路307号,,
诚烨,秦皇岛诚烨电力设备有限公司,秦皇岛市海港区迎宾路83号泛亚大厦B区第16层3号,,
诚赢,广州诚赢网络科技有限公司,广州市白云区石井街石槎路689号怡峰商贸城B2栋（仅限办公用途）,,
诚志,诚志股份有限公司,江西省南昌经济技术开发区玉屏东大街299号,,
诚志股份,诚志股份有限公司,江西省南昌经济技术开发区玉屏东大街299号,,
诚志能源,南京诚志永清能源科技有限公司,南京市江北新区长芦街道赵桥河路78号,,
诚志同盛,大同市平城区盛志诚德家政服务有限责任公司,山西省大同市平城区魏都大道(原新建南路)141号院4幢4单元5层9号,,
承达集团有限公司,深圳市勤诚达集团有限公司,深圳市龙岗区布吉街道中兴路大世纪花园管理处,,
承达投资,佳木斯承达投资有限公司,黑龙江省佳木斯市前进区顺和路38号（旭日社区）,,
承宇生物,无棣县承宇生物科技有限公司,无棣县经济开发区星湖二路北侧,,
城地香江,上海城地香江数据科技股份有限公司,嘉定区恒永路518弄1号B区502-1,,
城发环境,河南城发环境股份有限公司,郑州市农业路41号投资大厦9层,,
城发桑德,河南城发桑德环保发展有限公司,河南省郑州市金水区农业路东41号投资大厦A座11层,,
城建发展,合肥城建发展股份有限公司,合肥市蜀山区潜山路100号琥珀五环城和颂阁1幢201,,
城建隧桥,南京城建隧桥经营管理有限责任公司,南京市江北新区浦滨路150号中科创新广场10栋,,
城建隧桥的,南京城建隧桥经营管理有限责任公司,南京市江北新区浦滨路150号中科创新广场10栋,,
城建万科,北京城建万科天运置业有限公司,北京市延庆区八达岭经济开发区康西路1566号,,
城建新城,北京城建新城投资开发有限公司,北京市顺义区顺泽大街65号,,
城建中稷,城建中稷(浙江)实业发展有限公司,浙江省舟山市定海区临城街道长峙如心广场688号(自主申报),,
城开集团,城开建设集团有限公司,江西省南昌市高新技术产业开发区火炬大街126号江山大厦A座404室,,
城排发展,龙山县城市建设投资开发集团有限公司,龙山县华塘开发区,,
城市传媒,青岛城市传媒股份有限公司,山东省青岛市市南区香港中路67号,,
城市芳庭,保定市城市芳庭房地产开发有限公司,保定市风帆路89号,,
城市管家,银川城市管家商业服务股份有限公司,银川市金凤区宁安大街490号银川iBi育成中心二期6号楼1504室,,
城市魔方,合肥城市魔方新型建材有限公司,安徽省合肥市肥西县上派镇彭圩村神树郢组,,
城市燃气业务,中国水利水电第四工程局有限公司,西宁市东川工业园区金桥路38号,,
城市人食品,江苏城市人食品有限公司,磨头镇新徐村3组60号,,
城市之光,广德市城市之光房产经纪有限公司,安徽省宣城市广德市桃州镇万桂山路银桂花园3号楼03号营业房,,
城投金控,深圳城投金控集团有限公司,深圳市南山区南山街道常兴路63号国兴大厦1801,,
城投控股,上海城投控股股份有限公司,上海市浦东新区北艾路1540号,,
城投信息,广州城投信息科技有限公司,广州中新广州知识<em>城</em>九佛建设路333号自编807室(自主申报),,
城投瀛洲,上海城投瀛洲生活垃圾处置有限公司,上海市崇明区港沿镇北堡港水闸东侧,,
城投悦城置业,上海城投悦城置业有限公司,上海市杨浦区千山路6号305室,,
