Sealed Graffiti | 1G (Frog Green),3608086045,Sealed Graffiti | 1G (Frog Green),2
Galil AR | Crimson Tsunami (Minimal Wear),2220009645,Galil AR | Crimson Tsunami (Minimal Wear),41
Slingshot | Phoenix,3667571259,Slingshot | Phoenix,122
Desert Eagle | Bronze Deco (Minimal Wear),937251650,Desert Eagle | Bronze Deco (Minimal Wear),68
Tec-9 | Red Quartz (Minimal Wear),310790881,Tec-9 | Red Quartz (Minimal Wear),64
Souvenir AUG | Radiation Hazard (Minimal Wear),3657124104,Souvenir AUG | Radiation Hazard (Minimal Wear),98
Sticker | aizy | Berlin 2019,3485694248,Sticker | aizy | Berlin 2019,26
Sticker | Rickeh (Foil) | Berlin 2019,3667593177,Sticker | Rickeh (Foil) | Berlin 2019,49
Sticker | JaCkz (Foil) | Berlin 2019,,,52
Sticker | AmaNEk (Foil) | Berlin 2019,3485692512,Sticker | AmaNEk (Foil) | Berlin 2019,90
Sticker | Brehze | Berlin 2019,3666493903,Sticker | Brehze | Berlin 2019,16
Sticker | REZ | Berlin 2019,3667582294,Sticker | REZ | Berlin 2019,91
Sticker | Zeus | Berlin 2019,3665312096,Sticker | Zeus | Berlin 2019,89
Sticker | ALEX (Foil) | Berlin 2019,3667601077,Sticker | ALEX (Foil) | Berlin 2019,73
Sticker | Boombl4 (Foil) | Berlin 2019,3626787911,Sticker | Boombl4 (Foil) | Berlin 2019,28
Sticker | Gratisfaction (Foil) | Berlin 2019,3485689254,Sticker | Gratisfaction (Foil) | Berlin 2019,43
Sticker | xseveN (Foil) | Berlin 2019,3485689292,Sticker | xseveN (Foil) | Berlin 2019,27
Sticker | Lekr0 (Foil) | Berlin 2019,3485689253,Sticker | Lekr0 (Foil) | Berlin 2019,43
Sticker | FalleN | Berlin 2019,3485689255,Sticker | FalleN | Berlin 2019,76
Sticker | SicK (Foil) | Berlin 2019,3485692510,Sticker | SicK (Foil) | Berlin 2019,52
Sticker | TACO | Berlin 2019,3667572897,Sticker | TACO | Berlin 2019,84
Sticker | chelo | Berlin 2019,3667594661,Sticker | chelo | Berlin 2019,22
Sticker | AdreN (Foil) | Berlin 2019,3601986377,Sticker | AdreN (Foil) | Berlin 2019,29
Sticker | fer | Berlin 2019,3485689227,Sticker | fer | Berlin 2019,111
Sticker | RpK | Berlin 2019,3485689263,Sticker | RpK | Berlin 2019,173
Sticker | SANJI | Berlin 2019,3667595361,Sticker | SANJI | Berlin 2019,179
Sticker | ableJ | Berlin 2019,3666491268,Sticker | ableJ | Berlin 2019,26
Sticker | GuardiaN | Berlin 2019,3667577759,Sticker | GuardiaN | Berlin 2019,70
Sticker | NEO | Berlin 2019,3667614364,Sticker | NEO | Berlin 2019,82
Sticker | Lucky | Berlin 2019,3667581654,Sticker | Lucky | Berlin 2019,113
Sticker | device | Berlin 2019,3667579701,Sticker | device | Berlin 2019,300
StatTrak MAC-10 | Whitefish (Minimal Wear),3667588926,StatTrak\u2122 MAC-10 | Whitefish (Minimal Wear),7
StatTrak Galil AR | Akoben (Field-Tested),3664204486,StatTrak\u2122 Galil AR | Akoben (Field-Tested),12
StatTrak AK-47 | Uncharted (Battle-Scarred),3220811030,StatTrak\u2122 AK-47 | Uncharted (Battle-Scarred),8
StatTrak P90 | Off World (Well-Worn),,,2
MP5-SD | Agent (Minimal Wear),3667574208,MP5-SD | Agent (Minimal Wear),19
Sticker | Door Stuck (Foil),3574238951,Sticker | Door Stuck (Foil),28
MAC-10 | Candy Apple (Factory New),310776512,MAC-10 | Candy Apple (Factory New),69
Sticker | Syman Gaming (Foil) | Berlin 2019,3664414903,Sticker | Syman Gaming (Foil) | Berlin 2019,103
Five-SeveN | Triumvirate (Factory New),3661192876,Five-SeveN | Triumvirate (Factory New),17
Sticker | DeadFox | Berlin 2019,3667574216,Sticker | DeadFox | Berlin 2019,171
M4A4 | Dark Blossom (Field-Tested),3667571544,M4A4 | Dark Blossom (Field-Tested),10
XM1014 | Blue Steel (Field-Tested),310776586,XM1014 | Blue Steel (Field-Tested),32
StatTrak MAC-10 | Heat (Field-Tested),3660128378,StatTrak\u2122 MAC-10 | Heat (Field-Tested),14
M4A1-S | Flashback (Minimal Wear),3667576481,M4A1-S | Flashback (Minimal Wear),71
StatTrak Desert Eagle | Code Red (Factory New),3666759274,StatTrak\u2122 Desert Eagle | Code Red (Factory New),9
Sticker | apEX | Berlin 2019,3485689272,Sticker | apEX | Berlin 2019,369
бя Classic Knife | Crimson Web (Field-Tested),3574345192,\u2605 Classic Knife | Crimson Web (Field-Tested),24
бя Skeleton Knife | Safari Mesh (Well-Worn),3600717460,\u2605 Skeleton Knife | Safari Mesh (Well-Worn),1
Sawed-Off | Yorick (Minimal Wear),3665304297,Sawed-Off | Yorick (Minimal Wear),12
Desert Eagle | Corinthian (Field-Tested),3667581093,Desert Eagle | Corinthian (Field-Tested),57
SCAR-20 | Outbreak (Minimal Wear),3665326513,SCAR-20 | Outbreak (Minimal Wear),14
Sawed-Off | Yorick (Battle-Scarred),3667603106,Sawed-Off | Yorick (Battle-Scarred),7
Sawed-Off | Yorick (Field-Tested),1440506720,Sawed-Off | Yorick (Field-Tested),11
P90 | Grim (Factory New),1934459930,P90 | Grim (Factory New),109
Tec-9 | Fuel Injector (Battle-Scarred),3667609123,Tec-9 | Fuel Injector (Battle-Scarred),7
Five-SeveN | Scumbria (Well-Worn),1934429847,Five-SeveN | Scumbria (Well-Worn),19
бя Shadow Daggers | Marble Fade (Factory New),3667575777,\u2605 Shadow Daggers | Marble Fade (Factory New),16
R8 Revolver | Grip (Battle-Scarred),2735395142,R8 Revolver | Grip (Battle-Scarred),37
Souvenir MAC-10 | Urban DDPAT (Field-Tested),3489934499,Souvenir MAC-10 | Urban DDPAT (Field-Tested),167
Souvenir MAC-10 | Urban DDPAT (Minimal Wear),,,41
USP-S | Guardian (Minimal Wear),3187204761,USP-S | Guardian (Minimal Wear),47
Sticker | Chief (Holo),3667579615,Sticker | Chief (Holo),81
USP-S | Kill Confirmed (Field-Tested),1310006695,USP-S | Kill Confirmed (Field-Tested),58
Desert Eagle | Light Rail (Minimal Wear),3667574036,Desert Eagle | Light Rail (Minimal Wear),107
Desert Eagle | Light Rail (Well-Worn),3661289914,Desert Eagle | Light Rail (Well-Worn),18
R8 Revolver | Skull Crusher (Well-Worn),3667585935,R8 Revolver | Skull Crusher (Well-Worn),15
бя Bayonet | Freehand (Field-Tested),3665388347,\u2605 Bayonet | Freehand (Field-Tested),9
бя Butterfly Knife | Damascus Steel (Field-Tested),3661216049,\u2605 Butterfly Knife | Damascus Steel (Field-Tested),10
P2000 | Handgun (Minimal Wear),3666478484,P2000 | Handgun (Minimal Wear),24
P90 | Nostalgia (Field-Tested),3667576266,P90 | Nostalgia (Field-Tested),12
MP5-SD | Acid Wash (Factory New),3660113627,MP5-SD | Acid Wash (Factory New),26
P2000 | Turf (Factory New),3660150621,P2000 | Turf (Factory New),60
Negev | Bulkhead (Minimal Wear),3667573044,Negev | Bulkhead (Minimal Wear),122
StatTrak SG 553 | Colony IV (Battle-Scarred),3665402148,StatTrak\u2122 SG 553 | Colony IV (Battle-Scarred),3
PP-Bizon | Facility Sketch (Field-Tested),3667592924,PP-Bizon | Facility Sketch (Field-Tested),49
AK-47 | Bloodsport (Minimal Wear),3667275393,AK-47 | Bloodsport (Minimal Wear),102
бя Sport Gloves | Bronze Morph (Well-Worn),2739520210,\u2605 Sport Gloves | Bronze Morph (Well-Worn),7
StatTrak Desert Eagle | Conspiracy (Minimal Wear),520048200,StatTrak\u2122 Desert Eagle | Conspiracy (Minimal Wear),32
StatTrak CZ75-Auto | Tacticat (Minimal Wear),3667584469,StatTrak\u2122 CZ75-Auto | Tacticat (Minimal Wear),30
Desert Eagle | Light Rail (Field-Tested),3220796261,Desert Eagle | Light Rail (Field-Tested),105
Sawed-Off | Serenity (Minimal Wear),3667588366,Sawed-Off | Serenity (Minimal Wear),16
бя Flip Knife | Fade (Factory New),311194743,\u2605 Flip Knife | Fade (Factory New),24
Sealed Graffiti | Bling (Jungle Green),3667581120,Sealed Graffiti | Bling (Jungle Green),13
Five-SeveN | Capillary (Field-Tested),3667573217,Five-SeveN | Capillary (Field-Tested),44
Sealed Graffiti | Popdog (Violent Violet),3667588827,Sealed Graffiti | Popdog (Violent Violet),9
Sticker | Counter Logic Gaming (Holo) | Cologne 2016,,,25
Sawed-Off | Forest DDPAT (Field-Tested),3667574500,Sawed-Off | Forest DDPAT (Field-Tested),86
MP9 | Capillary (Minimal Wear),3667582052,MP9 | Capillary (Minimal Wear),27
MP9 | Slide (Field-Tested),3035569517,MP9 | Slide (Field-Tested),32
Galil AR | Signal (Minimal Wear),3662196597,Galil AR | Signal (Minimal Wear),16
Sticker | ZywOo | Berlin 2019,3485689308,Sticker | ZywOo | Berlin 2019,236
Sticker | f0rest | Berlin 2019,3485689245,Sticker | f0rest | Berlin 2019,153
Nova | Plume (Field-Tested),3600917171,Nova | Plume (Field-Tested),15
Sealed Graffiti | Little EZ (Brick Red),3667585574,Sealed Graffiti | Little EZ (Brick Red),1
Sealed Graffiti | 8-Ball (Wire Blue),3665335781,Sealed Graffiti | 8-Ball (Wire Blue),8
AK-47 | Blue Laminate (Minimal Wear),3666474611,AK-47 | Blue Laminate (Minimal Wear),141
бя Specialist Gloves | Forest DDPAT (Field-Tested),3667575311,\u2605 Specialist Gloves | Forest DDPAT (Field-Tested),16
Souvenir M4A4 | Mainframe (Well-Worn),3665843663,Souvenir M4A4 | Mainframe (Well-Worn),3
Sealed Graffiti | Bock Bock (Bazooka Pink),3665360502,Sealed Graffiti | Bock Bock (Bazooka Pink),4
Sealed Graffiti | Oops (Tiger Orange),3665370449,Sealed Graffiti | Oops (Tiger Orange),5
Sealed Graffiti | Silver Bullet (Frog Green),3608085286,Sealed Graffiti | Silver Bullet (Frog Green),5
Sealed Graffiti | Little Bock (Jungle Green),3608083971,Sealed Graffiti | Little Bock (Jungle Green),13
Sealed Graffiti | BEEP (Wire Blue),3667598061,Sealed Graffiti | BEEP (Wire Blue),2
Sealed Graffiti | Shining Star (Frog Green),3608084315,Sealed Graffiti | Shining Star (Frog Green),6
Sealed Graffiti | NT (Cash Green),3665306690,Sealed Graffiti | NT (Cash Green),5
Sealed Graffiti | NT (Blood Red),3608083933,Sealed Graffiti | NT (Blood Red),6
Sawed-Off | Forest DDPAT (Battle-Scarred),469450632,Sawed-Off | Forest DDPAT (Battle-Scarred),12
AK-47 | Wasteland Rebel (Minimal Wear),3666799596,AK-47 | Wasteland Rebel (Minimal Wear),29
UMP-45 | Moonrise (Minimal Wear),3220792180,UMP-45 | Moonrise (Minimal Wear),98
XM1014 | Banana Leaf (Factory New),3667584100,XM1014 | Banana Leaf (Factory New),18
Sticker | Counter-Tech,3608083929,Sticker | Counter-Tech,425
StatTrak M4A4 | Magnesium (Field-Tested),,,28
StatTrak MAC-10 | Heat (Well-Worn),360774941,StatTrak\u2122 MAC-10 | Heat (Well-Worn),4
StatTrak P250 | Supernova (Minimal Wear),3663308666,StatTrak\u2122 P250 | Supernova (Minimal Wear),40
Nova | Exo (Factory New),1812813416,Nova | Exo (Factory New),35
SG 553 | Wave Spray (Minimal Wear),310776515,SG 553 | Wave Spray (Minimal Wear),11
CZ75-Auto | Red Astor (Minimal Wear),1703748189,CZ75-Auto | Red Astor (Minimal Wear),39
PP-Bizon | Brass (Field-Tested),310782279,PP-Bizon | Brass (Field-Tested),29
"Music Kit | Austin Wintory, Desert Fire",778383755,"Music Kit | Austin Wintory, Desert Fire",23
Sticker | somebody | Berlin 2019,3667585193,Sticker | somebody | Berlin 2019,80
Tec-9 | Fubar (Field-Tested),3666468400,Tec-9 | Fubar (Field-Tested),24
бя Bayonet | Marble Fade (Factory New),720800199,\u2605 Bayonet | Marble Fade (Factory New),35
PP-Bizon | Bamboo Print (Factory New),992144825,PP-Bizon | Bamboo Print (Factory New),13
AK-47 | Redline (Battle-Scarred),3662916547,AK-47 | Redline (Battle-Scarred),14
Souvenir M249 | Contrast Spray (Field-Tested),3668524337,Souvenir M249 | Contrast Spray (Field-Tested),125
бя Butterfly Knife | Case Hardened (Field-Tested),3663197676,\u2605 Butterfly Knife | Case Hardened (Field-Tested),26
XM1014 | Seasons (Minimal Wear),2220023361,XM1014 | Seasons (Minimal Wear),69
Sticker | RpK (Foil) | Berlin 2019,3667601248,Sticker | RpK (Foil) | Berlin 2019,85
Sticker | ANGE1 (Foil) | Berlin 2019,3485689306,Sticker | ANGE1 (Foil) | Berlin 2019,63
Sticker | oskar | Berlin 2019,3667572121,Sticker | oskar | Berlin 2019,159
Sticker | Aerial (Foil) | Berlin 2019,3667594205,Sticker | Aerial (Foil) | Berlin 2019,33
Sticker | AZR (Foil) | Berlin 2019,3667571141,Sticker | AZR (Foil) | Berlin 2019,41
Sticker | dexter (Foil) | Berlin 2019,3667601250,Sticker | dexter (Foil) | Berlin 2019,7
Sticker | NBK- | Berlin 2019,3485689303,Sticker | NBK- | Berlin 2019,149
Sticker | AmaNEk | Berlin 2019,3667574808,Sticker | AmaNEk | Berlin 2019,129
CZ75-Auto | Polymer (Factory New),2076468537,CZ75-Auto | Polymer (Factory New),29
"StatTrak Music Kit | The Verkkars, EZ4ENCE",3667582137,"StatTrak\u2122 Music Kit | The Verkkars, EZ4ENCE",68
StatTrak AK-47 | Elite Build (Well-Worn),,,17
Markus Delrow | FBI HRT,3667572415,Markus Delrow | FBI HRT,75
бя Talon Knife | Case Hardened (Well-Worn),3631497694,\u2605 Talon Knife | Case Hardened (Well-Worn),5
"StatTrak Music Kit | Daniel Sadowski, The 8-Bit Kit",3666483705,"StatTrak\u2122 Music Kit | Daniel Sadowski, The 8-Bit Kit",21
AK-47 | Rat Rod (Battle-Scarred),3608085595,AK-47 | Rat Rod (Battle-Scarred),14
StatTrak Tec-9 | Fubar (Field-Tested),3113366931,StatTrak\u2122 Tec-9 | Fubar (Field-Tested),18
AWP | Corticera (Minimal Wear),3662225690,AWP | Corticera (Minimal Wear),56
бя Classic Knife | Scorched (Field-Tested),3660116120,\u2605 Classic Knife | Scorched (Field-Tested),3
M4A1-S | Decimator (Factory New),3664825773,M4A1-S | Decimator (Factory New),31
M4A4 | Royal Paladin (Minimal Wear),1440584166,M4A4 | Royal Paladin (Minimal Wear),30
R8 Revolver | Memento (Factory New),3667594298,R8 Revolver | Memento (Factory New),20
AUG | Random Access (Factory New),3035654775,AUG | Random Access (Factory New),23
StatTrak P90 | Module (Minimal Wear),2562058843,StatTrak\u2122 P90 | Module (Minimal Wear),25
AK-47 | Rat Rod (Well-Worn),3665982250,AK-47 | Rat Rod (Well-Worn),21
StatTrak AK-47 | Uncharted (Field-Tested),3220798075,StatTrak\u2122 AK-47 | Uncharted (Field-Tested),60
CS20 Sticker Capsule,3667579676,CS20 Sticker Capsule,860
MP9 | Airlock (Minimal Wear),1934584393,MP9 | Airlock (Minimal Wear),26
MP9 | Airlock (Factory New),3667579777,MP9 | Airlock (Factory New),9
Souvenir SG 553 | Fallout Warning (Minimal Wear),3204175254,Souvenir SG 553 | Fallout Warning (Minimal Wear),69
P90 | Elite Build (Field-Tested),1011934570,P90 | Elite Build (Field-Tested),62
бя M9 Bayonet | Ultraviolet (Field-Tested),3667575814,\u2605 M9 Bayonet | Ultraviolet (Field-Tested),11
MP5-SD | Dirt Drop (Battle-Scarred),3035568332,MP5-SD | Dirt Drop (Battle-Scarred),11
"Music Kit | Scarlxrd: King, Scar",3640809609,"Music Kit | Scarlxrd: King, Scar",202
бя Butterfly Knife | Rust Coat (Battle-Scarred),2588400462,\u2605 Butterfly Knife | Rust Coat (Battle-Scarred),39
G3SG1 | High Seas (Minimal Wear),2960963111,G3SG1 | High Seas (Minimal Wear),17
бя Hand Wraps | Overprint (Battle-Scarred),3643076047,\u2605 Hand Wraps | Overprint (Battle-Scarred),10
Sticker | Ninjas in Pyjamas | MLG Columbus 2016,,,6
StatTrak XM1014 | Tranquility (Minimal Wear),3666552540,StatTrak\u2122 XM1014 | Tranquility (Minimal Wear),4
CZ75-Auto | Polymer (Minimal Wear),3667573347,CZ75-Auto | Polymer (Minimal Wear),27
M4A4 | X-Ray (Factory New),310777080,M4A4 | X-Ray (Factory New),85
AUG | Chameleon (Factory New),360525578,AUG | Chameleon (Factory New),79
Souvenir MP5-SD | Lab Rats (Field-Tested),3667573051,Souvenir MP5-SD | Lab Rats (Field-Tested),152
USP-S | Torque (Minimal Wear),1011935277,USP-S | Torque (Minimal Wear),72
Glock-18 | Sacrifice (Field-Tested),3666471580,Glock-18 | Sacrifice (Field-Tested),102
StatTrak Desert Eagle | Bronze Deco (Minimal Wear),3666480672,StatTrak\u2122 Desert Eagle | Bronze Deco (Minimal Wear),28
AUG | Torque (Minimal Wear),469438644,AUG | Torque (Minimal Wear),57
M4A1-S | Nitro (Field-Tested),3667571987,M4A1-S | Nitro (Field-Tested),115
Five-SeveN | Fowl Play (Field-Tested),3661170815,Five-SeveN | Fowl Play (Field-Tested),20
AWP | Man-o'-war (Field-Tested),3663223433,AWP | Man-o'-war (Field-Tested),5
Galil AR | Rocket Pop (Well-Worn),1011936342,Galil AR | Rocket Pop (Well-Worn),46
AK-47 | Aquamarine Revenge (Factory New),3613718464,AK-47 | Aquamarine Revenge (Factory New),61
бя Bowie Knife | Doppler (Factory New),3665312867,\u2605 Bowie Knife | Doppler (Factory New),31
бя StatTrak Skeleton Knife | Urban Masked (Field-Tested),3660094592,\u2605 StatTrak\u2122 Skeleton Knife | Urban Masked (Field-Tested),4
StatTrak AWP | Worm God (Minimal Wear),3593788089,StatTrak\u2122 AWP | Worm God (Minimal Wear),15
бя Bayonet | Slaughter (Factory New),3668459836,\u2605 Bayonet | Slaughter (Factory New),15
StatTrak M4A4 | Desolate Space (Field-Tested),1812869813,StatTrak\u2122 M4A4 | Desolate Space (Field-Tested),25
AWP | Mortis (Battle-Scarred),3667585458,AWP | Mortis (Battle-Scarred),10
AK-47 | Asiimov (Field-Tested),3113384982,AK-47 | Asiimov (Field-Tested),209
бя Ursus Knife | Slaughter (Minimal Wear),2965450187,\u2605 Ursus Knife | Slaughter (Minimal Wear),13
M4A1-S | Basilisk (Minimal Wear),3667572841,M4A1-S | Basilisk (Minimal Wear),60
Sticker | Merietta,3667575390,Sticker | Merietta,133
M4A1-S | Briefing (Minimal Wear),3668581225,M4A1-S | Briefing (Minimal Wear),65
Sticker | smooya (Foil) | Katowice 2019,,,10
AK-47 | Rat Rod (Factory New),3649089935,AK-47 | Rat Rod (Factory New),76
StatTrak SG 553 | Phantom (Field-Tested),3666475956,StatTrak\u2122 SG 553 | Phantom (Field-Tested),29
AUG | Ricochet (Minimal Wear),1440507230,AUG | Ricochet (Minimal Wear),68
AUG | Aristocrat (Factory New),1812813426,AUG | Aristocrat (Factory New),39
AWP | Asiimov (Battle-Scarred),3660409271,AWP | Asiimov (Battle-Scarred),130
SSG 08 | Red Stone (Minimal Wear),3667574137,SSG 08 | Red Stone (Minimal Wear),10
CZ75-Auto | Yellow Jacket (Field-Tested),3665316027,CZ75-Auto | Yellow Jacket (Field-Tested),12
USP-S | Neo-Noir (Field-Tested),2220417270,USP-S | Neo-Noir (Field-Tested),61
Sealed Graffiti | 1G (Cash Green),3666481171,Sealed Graffiti | 1G (Cash Green),5
P250 | Boreal Forest (Field-Tested),3667571594,P250 | Boreal Forest (Field-Tested),28
бя Karambit | Lore (Field-Tested),3667571101,\u2605 Karambit | Lore (Field-Tested),13
MAC-10 | Surfwood (Minimal Wear),3663183040,MAC-10 | Surfwood (Minimal Wear),20
Sealed Graffiti | Dizzy (Battle Green),3665315443,Sealed Graffiti | Dizzy (Battle Green),3
Sealed Graffiti | Lambda (War Pig Pink),1989297071,Sealed Graffiti | Lambda (War Pig Pink),6
Sealed Graffiti | Bock Bock (Wire Blue),3608085437,Sealed Graffiti | Bock Bock (Wire Blue),6
Sealed Graffiti | Denied (Tracer Yellow),3665328078,Sealed Graffiti | Denied (Tracer Yellow),4
Sealed Graffiti | Hop (Brick Red),3667595704,Sealed Graffiti | Hop (Brick Red),6
Sealed Graffiti | Silver Bullet (War Pig Pink),3667584109,Sealed Graffiti | Silver Bullet (War Pig Pink),3
Five-SeveN | Forest Night (Battle-Scarred),3667584522,Five-SeveN | Forest Night (Battle-Scarred),9
Sealed Graffiti | GTG (Tiger Orange),1989283197,Sealed Graffiti | GTG (Tiger Orange),10
Sealed Graffiti | Sheriff (Cash Green),1989307604,Sealed Graffiti | Sheriff (Cash Green),42
Sealed Graffiti | Ninja (Bazooka Pink),3667662301,Sealed Graffiti | Ninja (Bazooka Pink),10
XM1014 | Ziggy (Field-Tested),2531865055,XM1014 | Ziggy (Field-Tested),30
Sticker | Dragon Lore (Foil),3667578450,Sticker | Dragon Lore (Foil),67
Glock-18 | Sacrifice (Field-Tested),3574238845,Glock-18 | Sacrifice (Field-Tested),102
StatTrak Desert Eagle | Bronze Deco (Minimal Wear),,,28
AUG | Torque (Minimal Wear),469438644,AUG | Torque (Minimal Wear),57
M4A1-S | Nitro (Field-Tested),3667571987,M4A1-S | Nitro (Field-Tested),115
Five-SeveN | Fowl Play (Field-Tested),3661170815,Five-SeveN | Fowl Play (Field-Tested),20
AWP | Man-o'-war (Field-Tested),823633449,AWP | Man-o'-war (Field-Tested),5
Galil AR | Rocket Pop (Well-Worn),1011936342,Galil AR | Rocket Pop (Well-Worn),46
AK-47 | Aquamarine Revenge (Factory New),3613718464,AK-47 | Aquamarine Revenge (Factory New),61
бя Bowie Knife | Doppler (Factory New),3665312867,\u2605 Bowie Knife | Doppler (Factory New),31
бя StatTrak Skeleton Knife | Urban Masked (Field-Tested),3660094592,\u2605 StatTrak\u2122 Skeleton Knife | Urban Masked (Field-Tested),4
StatTrak AWP | Worm God (Minimal Wear),3666478657,StatTrak\u2122 AWP | Worm God (Minimal Wear),15
бя Bayonet | Slaughter (Factory New),3668459836,\u2605 Bayonet | Slaughter (Factory New),15
MP7 | Asterion (Minimal Wear),3660133606,MP7 | Asterion (Minimal Wear),5
XM1014 | Slipstream (Factory New),3666470921,XM1014 | Slipstream (Factory New),46
StatTrak Sawed-Off | Origami (Field-Tested),937244327,StatTrak\u2122 Sawed-Off | Origami (Field-Tested),17
StatTrak MAC-10 | Oceanic (Minimal Wear),3591984569,StatTrak\u2122 MAC-10 | Oceanic (Minimal Wear),21
MAC-10 | Rangeen (Minimal Wear),1309993549,MAC-10 | Rangeen (Minimal Wear),71
Sticker | Distinguished Master Guardian,3667574055,Sticker | Distinguished Master Guardian,38
UMP-45 | Blaze (Factory New),3665311790,UMP-45 | Blaze (Factory New),70
